sc_gid,capacity_factor,global_horizontal_irradiance,capacity_mw,area_sq_km,latitude,longitude,distance_to_transmission_km
17514,0.170586601,4.087352276,1326.352345,41.44851079,40.229,-83.946,34.89407303
17515,0.170089617,4.0785079,1115.100548,34.84689214,40.217,-83.804,4.320701935
17516,0.170479789,4.083521843,763.3785516,23.85557974,40.204,-83.661,1.274281053
17517,0.171281561,4.106118679,2450.204691,76.56889658,40.191,-83.519,12.06599319
17518,0.17050086,4.096807003,2851.733841,89.11668252,40.178,-83.376,29.02838461
17519,0.169707075,4.082315445,2990.395209,93.44985029,40.165,-83.234,8.307059536
17520,0.16773212,4.043829441,487.0684723,15.22088976,40.152,-83.091,4.6438058
17521,0.167602479,4.041049004,119.569827,3.736557092,40.139,-82.949,1.578533707
17522,0.166045606,4.035126209,2529.597347,79.04991709,40.125,-82.807,2.595164383
17523,0.165639237,4.048096657,1389.581072,43.4244085,40.112,-82.665,11.11925454
17524,0.165401071,4.043321609,417.1193402,13.03497938,40.098,-82.523,0.066027747
17525,0.164989024,4.038551331,339.0316066,10.59473771,40.084,-82.381,2.813605005
17526,0.163462549,4.037098408,468.5322234,14.64163198,40.07,-82.239,11.95033401
17527,0.161186427,4.042936802,540.0530086,16.87665652,40.056,-82.097,5.279205258
17528,0.160707936,4.034946442,600.214493,18.75670291,40.042,-81.955,48.44310596
17529,0.160632238,4.030192375,520.3924102,16.26226282,40.027,-81.813,53.71362053
17530,0.160159871,4.019835949,660.5182336,20.6411948,40.012,-81.671,46.14518669
17531,0.159594089,4.013795376,748.6975547,23.39679858,39.998,-81.529,18.21689392
17532,0.160005197,4.019066811,548.52795,17.14149844,39.983,-81.388,13.94339102
17533,0.159867749,4.01361084,182.0975238,5.69054762,39.968,-81.246,12.35493879
17534,0.160205424,4.020359516,450.396893,14.07490291,39.952,-81.105,9.486197058
17535,0.159442157,4.005951405,95.29056738,2.977830231,39.937,-80.963,5.552402819
17536,0.158646211,3.987327576,134.1979207,4.193685022,39.922,-80.822,3.388406072
17537,0.15784508,3.978123188,10.9641598,0.342629994,39.906,-80.681,4.200214433
17538,0.159990519,4.001914501,6.061823657,0.189431989,39.858,-80.257,2.739507697
17539,0.159727365,4.005481243,10.27612848,0.321129015,39.842,-80.116,2.693890093
17540,0.157833278,3.969227076,121.2338944,3.788559201,39.826,-79.975,3.344199715
17541,0.155806169,3.933826685,361.1903273,11.28719773,39.809,-79.835,1.463091801
17542,0.155933216,3.914945126,389.2691672,12.16466147,39.792,-79.694,3.334552553
17543,0.157904103,3.944485903,376.9983633,11.78119885,39.776,-79.553,4.093067114
17544,0.158364341,3.963913918,72.25718906,2.258037158,39.759,-79.412,4.284890889
17545,0.157316372,3.933799744,82.90800879,2.590875275,39.742,-79.272,7.200361918
17546,0.159299135,3.969594002,213.3740285,6.667938391,39.724,-79.131,10.81488772
17547,0.163685322,4.048795223,113.812135,3.556629218,39.707,-78.991,5.176774141
17548,0.163339704,4.041932106,121.2675838,3.789611993,39.69,-78.851,5.921638987
17549,0.159748435,4.012409687,67.38019805,2.105631189,39.672,-78.71,5.08402559
17550,0.162948161,4.072066784,22.78886748,0.712152109,39.654,-78.57,3.491183297
17551,0.164000019,4.06000042,15.95347207,0.498546002,39.636,-78.43,6.221836736
17552,0.166459799,4.096855164,87.70551064,2.740797208,39.618,-78.29,1.122698765
17553,0.167021289,4.107008934,192.5867549,6.01833609,39.6,-78.15,4.192784945
17554,0.167852819,4.123744011,349.1965688,10.91239277,39.582,-78.01,7.149053691
17555,0.168687418,4.140834332,564.1444969,17.62951553,39.563,-77.87,4.413442149
17556,0.172007546,4.169176102,731.9249859,22.87265581,39.544,-77.731,1.973358873
17557,0.17239961,4.170249462,95.12151152,2.972547235,39.526,-77.591,2.766878889
17558,0.173269227,4.174064636,205.4013188,6.418791211,39.507,-77.451,5.11961101
17559,0.173530668,4.184313297,52.19049902,1.630953094,39.488,-77.312,6.079373121
17560,0.174835607,4.203734398,86.83747383,2.713671057,39.468,-77.173,1.336565969
17561,0.17677027,4.222759247,297.8306086,9.307206519,39.449,-77.033,2.063179218
17562,0.176929176,4.225435734,366.0267234,11.43833511,39.43,-76.894,2.306001354
17563,0.175734401,4.199812412,323.9389652,10.12309266,39.41,-76.755,2.34375088
17564,0.17536746,4.19489193,53.01936475,1.656855148,39.39,-76.616,0.418194145
17565,0.174556151,4.201339245,169.3972934,5.293665417,39.37,-76.477,1.341613536
17566,0.173645467,4.189726353,197.7837117,6.180740991,39.35,-76.338,4.969981928
17567,0.17828466,4.299208164,203.178818,6.349338062,39.31,-76.06,13.31779889
17568,0.1779906,4.272467136,197.4222809,6.169446277,39.289,-75.922,19.87719627
17569,0.178622887,4.274661064,277.9168219,8.684900684,39.269,-75.783,1.795710646
17570,0.178130582,4.261959076,17.84995181,0.557810994,39.248,-75.645,2.69101093
17571,0.179796189,4.298949242,119.2800938,3.72750293,39.227,-75.506,2.774533072
17572,0.182911113,4.339949131,552.2848945,17.25890295,39.12,-74.816,0.506465256
17573,0.211192951,4.970118999,54.82886045,1.713401889,38.027,-122.696,5.074716522
17574,0.215705559,5.065189838,340.9378594,10.65430811,38.054,-122.562,2.178401551
17575,0.21312882,5.018908024,186.4451514,5.82641098,38.081,-122.428,6.179646135
17576,0.211484119,5.026424408,57.2832,1.7901,38.108,-122.294,2.668914366
17577,0.214952812,5.078232288,163.1822361,5.099444879,38.135,-122.16,2.700326819
17578,0.220465347,5.168414116,162.9930252,5.093532037,38.161,-122.026,6.078545641
17579,0.223520264,5.223795414,2227.41495,69.60671719,38.188,-121.892,1.073917732
17580,0.222843274,5.224496841,2634.157463,82.3174207,38.214,-121.758,0.485138831
17581,0.220960096,5.191287994,246.9447316,7.717022864,38.24,-121.623,1.902084592
17582,0.219169289,5.181174755,2186.360353,68.32376104,38.266,-121.489,24.64756202
17583,0.218390509,5.17097187,1336.7511,41.77347188,38.292,-121.354,6.317098673
17584,0.21741958,5.161526203,1531.872253,47.87100791,38.318,-121.22,2.611766285
17585,0.217162415,5.158676624,2210.75325,69.08603906,38.344,-121.085,2.076565228
17586,0.214876682,5.12270689,1184.685117,37.02140991,38.369,-120.95,22.05770175
17587,0.215334162,5.152122498,271.4466305,8.482707202,38.395,-120.815,9.176337569
17588,0.217640534,5.160149574,57.70742959,1.803357175,38.42,-120.68,1.220036385
17589,0.218567848,5.166918755,84.64061777,2.645019305,38.445,-120.544,2.84674266
17590,0.219166666,5.159529209,15.0336,0.4698,38.47,-120.409,4.7996106
17591,0.226871952,5.314376831,146.4623965,4.57694989,38.712,-119.05,32.88051139
17592,0.226745591,5.305960655,101.981373,3.186917908,38.736,-118.914,32.91568644
17593,0.213729963,5.104921341,211.2768088,6.602400275,38.759,-118.777,56.0752021
17594,0.220403016,5.220442295,507.412793,15.85664978,38.782,-118.64,53.90174825
17595,0.228067905,5.353085995,15.69600044,0.490500014,38.805,-118.504,33.32946641
17596,0.219999999,5.068000317,4.170816266,0.130338008,39.337,-115.056,6.083752505
17597,0.216813937,5.0244174,268.8770637,8.40240824,39.356,-114.917,0.19453292
17598,0.214710101,4.987370014,411.7190449,12.86622015,39.376,-114.778,3.477771408
17599,0.213903055,5.031672955,37.44000352,1.17000011,39.682,-112.4,9.954826904
17600,0.211181268,4.965577602,880.9197398,27.52874187,39.699,-112.26,21.4451219
17601,0.211838469,4.956005096,929.2832578,29.04010181,39.715,-112.119,12.72037692
17602,0.209353313,4.892679214,1205.530594,37.67283105,39.732,-111.979,5.832416282
17603,0.204833418,4.830968857,1457.318334,45.54119795,39.748,-111.838,6.890419826
17604,0.206000015,4.822000504,10.30780767,0.32211899,39.764,-111.697,3.553211775
17605,0.199531898,4.775360584,22.91558423,0.716112007,39.78,-111.556,14.81811958
17606,0.203121439,4.806979656,154.8239063,4.83824707,39.828,-111.133,5.840014975
17607,0.203669161,4.819873333,290.9750344,9.092969824,39.843,-110.992,37.24713764
17608,0.210601255,4.845220089,66.43440439,2.076075137,39.858,-110.851,4.616935482
17609,0.210999966,4.971728325,171.8257113,5.369553479,40.004,-109.435,10.05811363
17610,0.210722893,4.960751057,87.55660986,2.736144058,40.017,-109.293,5.414545026
17611,0.213409394,4.989406586,347.9777402,10.87430438,40.031,-109.151,3.94781685
17612,0.212338194,4.950978756,185.7430143,5.804469196,40.044,-109.009,36.79523947
17613,0.20845975,4.888565063,520.7385902,16.27308094,40.058,-108.867,109.5851784
17614,0.20802626,4.872097492,202.5630756,6.330096112,40.071,-108.725,118.5819087
17615,0.205888718,4.813393116,157.7263641,4.928948877,40.109,-108.298,18.74487162
17616,0.202038035,4.747237682,77.28077109,2.415024097,40.122,-108.155,50.33688474
17617,0.201522335,4.718864441,148.1443172,4.629509912,40.134,-108.013,3.832622138
17618,0.202050462,4.715307713,38.64729902,1.207728094,40.147,-107.871,1.845104495
17619,0.197509199,4.651452541,123.5551693,3.861099042,40.159,-107.728,76.47676213
17620,0.195999995,4.630246162,56.07216299,1.752255093,40.171,-107.585,30.12598891
17621,0.19102788,4.579838276,89.92167539,2.810052356,40.217,-107.014,2.981376755
17622,0.190695584,4.570463657,222.9146104,6.966081573,40.228,-106.872,76.77570509
17623,0.192497164,4.588694572,13.20710537,0.412722043,40.239,-106.729,11.98047743
17624,0.195767418,4.67374754,93.6846791,2.927646222,40.25,-106.586,0.668386021
17625,0.193145886,4.618211269,13.62240044,0.425700014,40.261,-106.443,11.7109312
17626,0.195000008,4.581306934,19.95091106,0.623465971,40.303,-105.87,6.013757542
17627,0.194312558,4.546079159,9.048959692,0.28277999,40.323,-105.584,3.078760682
17628,0.193199769,4.518798828,26.6578574,0.833058044,40.333,-105.44,5.043225687
17629,0.193037957,4.49591589,31.11523242,0.972351013,40.342,-105.297,2.319874144
17630,0.191353336,4.516280651,774.0432141,24.18885044,40.352,-105.154,43.74347827
17631,0.197069019,4.664326668,2341.608244,73.17525762,40.361,-105.01,42.3326822
17632,0.203558013,4.818686962,1974.317161,61.69741128,40.37,-104.867,45.41744039
17633,0.203531936,4.828872681,500.7919605,15.64974877,40.379,-104.723,5.850016545
17634,0.20313336,4.832067966,1215.921375,37.99754297,40.388,-104.58,54.39653247
17635,0.204850137,4.857302189,1196.990409,37.40595029,40.397,-104.436,59.88386365
17636,0.206404194,4.882618904,2096.494903,65.51546572,40.406,-104.292,65.81602752
17637,0.206564277,4.876116276,1885.557867,58.92368335,40.414,-104.149,71.99299237
17638,0.20775488,4.885147572,105.8140811,3.306690033,40.422,-104.005,7.482316843
17639,0.207835689,4.885214329,1246.305488,38.94704648,40.431,-103.861,2.405884136
17640,0.207589492,4.879511356,1995.473222,62.35853818,40.439,-103.717,92.02830606
17641,0.206856146,4.871533871,1360.669008,42.52090649,40.446,-103.573,98.95137202
17642,0.205413729,4.835561275,595.6727344,18.61477295,40.454,-103.43,96.22210588
17643,0.205549613,4.834684372,2739.796397,85.6186374,40.462,-103.286,99.8382436
17644,0.206356242,4.840240002,1527.395991,47.73112471,40.469,-103.142,98.33178442
17645,0.206770614,4.835687637,1149.568453,35.92401416,40.484,-102.854,96.96132739
17646,0.206702709,4.83075285,2304.202191,72.00631846,40.491,-102.71,1.516106958
17647,0.204063907,4.786851406,413.4744035,12.92107511,40.504,-102.422,99.49295453
17648,0.203642726,4.780272484,2322.982294,72.59319668,40.511,-102.277,101.4534991
17649,0.203004211,4.766756535,2381.231419,74.41348184,40.517,-102.133,103.9866153
17650,0.202153325,4.75203371,2738.02275,85.56321094,40.523,-101.989,106.9956664
17651,0.200953007,4.733995914,2199.174047,68.72418896,40.529,-101.845,110.4414926
17652,0.201811835,4.740253448,3045.354216,95.16731924,40.535,-101.701,114.2848359
17653,0.202373579,4.745668411,2880.439481,90.01373379,40.541,-101.556,118.5193302
17654,0.203065932,4.741279602,1744.825303,54.52579072,40.547,-101.412,123.0445584
17655,0.202561393,4.737222672,1657.4139,51.79418438,40.552,-101.268,127.9138793
17656,0.202609435,4.733012199,1821.924141,56.93512939,40.557,-101.123,133.0720708
17657,0.202714711,4.726846695,1641.863166,51.30822393,40.563,-100.979,138.3649551
17658,0.202414304,4.716048241,2268.605475,70.89392109,40.568,-100.835,141.6691896
17659,0.201635733,4.695491791,555.7760578,17.36800181,40.573,-100.69,134.4042872
17660,0.20063898,4.681182861,390.4191773,12.20059929,40.577,-100.546,5.738439425
17661,0.199474156,4.660106182,673.2818086,21.04005652,40.582,-100.401,120.0999011
17662,0.199535981,4.654279232,580.7871492,18.14959841,40.586,-100.257,113.0813461
17663,0.199000001,4.648028374,387.6952676,12.11547711,40.591,-100.112,106.0583029
17664,0.198815957,4.634611607,425.8863563,13.30894863,40.595,-99.968,99.21311945
17665,0.197764605,4.61168766,530.1299391,16.5665606,40.599,-99.823,92.43935512
17666,0.196799308,4.59157753,272.9381695,8.529317798,40.603,-99.679,7.198360043
17667,0.19584021,4.577180862,119.6651522,3.739536008,40.606,-99.534,6.65140427
17668,0.195999995,4.577000141,543.7581258,16.99244143,40.61,-99.39,73.28630107
17669,0.195309833,4.558185577,1819.080534,56.8462667,40.613,-99.245,67.42226117
17670,0.194758669,4.543603897,2187.323747,68.35386709,40.617,-99.1,61.88689164
17671,0.19441551,4.535189629,2128.978688,66.53058398,40.62,-98.956,56.9368205
17672,0.194045514,4.527754307,2319.575738,72.4867418,40.623,-98.811,52.59169757
17673,0.193847254,4.521500111,480.6402996,15.02000936,40.626,-98.666,49.05777331
17674,0.192536756,4.499314308,176.476899,5.514903094,40.628,-98.522,3.654611974
17675,0.191669643,4.481837273,386.9138707,12.09105846,40.631,-98.377,3.915881403
17676,0.190362439,4.462507725,166.9026199,5.215706873,40.633,-98.232,4.178515854
17677,0.190006241,4.454311371,166.6552219,5.207975684,40.635,-98.088,9.030034452
17678,0.189713001,4.44725275,170.6866646,5.33395827,40.638,-97.943,6.115770607
17679,0.189954489,4.447553158,70.23715664,2.194911145,40.639,-97.798,6.621960235
17680,0.189845785,4.445439816,654.6838922,20.45887163,40.641,-97.653,6.573870358
17681,0.189450681,4.43776989,1041.973052,32.56165789,40.643,-97.509,61.35828069
17682,0.18882741,4.422437191,479.4459926,14.98268727,40.644,-97.364,66.82789063
17683,0.188482314,4.416409492,765.85905,23.93309531,40.646,-97.219,0.140430471
17684,0.187985644,4.410660267,602.6451891,18.83266216,40.647,-97.074,56.89275619
17685,0.187555239,4.39864397,232.5104684,7.265952136,40.648,-96.93,10.00518868
17686,0.187025338,4.390146732,487.2156645,15.22548951,40.649,-96.785,1.321262961
17687,0.186125472,4.368546963,480.608659,15.01902059,40.649,-96.64,0.212451164
17688,0.185455605,4.357422352,238.5437818,7.454493182,40.65,-96.495,6.786793982
17689,0.185014918,4.352106094,494.8646273,15.4645196,40.65,-96.351,12.52230184
17690,0.184999987,4.351082802,767.1818813,23.97443379,40.651,-96.206,2.026457543
17691,0.18471092,4.343399048,542.9865375,16.9683293,40.651,-96.061,2.12735035
17692,0.184574276,4.338387489,274.8179707,8.588061584,40.651,-95.916,0.411628292
17693,0.183004692,4.312413692,2315.781394,72.36816855,40.651,-95.771,43.84452694
17694,0.183731541,4.325160027,390.7644715,12.21138973,40.65,-95.627,50.94018448
17695,0.184,4.329557896,307.0396758,9.594989868,40.65,-95.482,51.73754004
17696,0.18343772,4.318505287,453.8626805,14.18320876,40.649,-95.337,59.95260646
17697,0.182959229,4.304873466,478.7847984,14.96202495,40.649,-95.192,1.101442996
17698,0.181832179,4.285459042,788.8104,24.650325,40.648,-95.048,72.70000502
17699,0.182047591,4.286771297,324.4999852,10.14062454,40.647,-94.903,9.194146312
17700,0.181860149,4.281814575,350.7779672,10.96181147,40.645,-94.758,86.36832935
17701,0.181948096,4.278042316,581.8475531,18.18273604,40.644,-94.613,93.37410678
17702,0.180999979,4.256000042,15.03360099,0.469800031,40.643,-94.469,12.2422239
17703,0.18099995,4.265999317,14.07830625,0.43994707,40.641,-94.324,1.140826453
17704,0.180999964,4.261315823,25.99056255,0.81220508,40.639,-94.179,1.815683359
17705,0.180999979,4.260563374,242.0326195,7.56351936,40.637,-94.034,1.390651028
17706,0.180630669,4.255139351,538.8174422,16.83804507,40.635,-93.89,0.978741926
17707,0.179000035,4.224960804,10.82879923,0.338399976,40.63,-93.6,0.108695708
17708,0.179000005,4.226390839,86.79081973,2.712213116,40.628,-93.456,0.268393762
17709,0.178984866,4.218059063,100.8403251,3.151260159,40.622,-93.166,4.966789933
17710,0.178449035,4.215884209,273.3298488,8.541557776,40.619,-93.022,16.35679493
17711,0.177720219,4.198357105,131.9523855,4.123512048,40.616,-92.877,10.28964176
17712,0.176707834,4.201958656,532.5013406,16.64066689,40.613,-92.732,65.5419409
17713,0.17711848,4.20968771,830.7383414,25.96057317,40.61,-92.588,61.06064897
17714,0.177000001,4.205783844,464.8717828,14.52724321,40.606,-92.443,57.16334132
17715,0.176765844,4.205211163,145.3553227,4.542353833,40.602,-92.299,8.133392591
17716,0.177627146,4.211037159,1311.703875,40.99074609,40.598,-92.154,52.00064163
17717,0.177999988,4.208000183,1.240127971,0.038753999,40.594,-92.01,9.967012777
17718,0.177720904,4.205356121,422.0426848,13.1888339,40.586,-91.721,15.06558178
17719,0.177718461,4.208909035,1223.595872,38.237371,40.581,-91.576,54.66259019
17720,0.176454678,4.189157963,632.5658297,19.76768218,40.577,-91.432,57.92334001
17721,0.177495807,4.207707405,855.6923531,26.74038604,40.572,-91.287,61.93570266
17722,0.177663863,4.214886665,866.0137781,27.06293057,40.567,-91.143,66.56959797
17723,0.176998422,4.2024827,691.4110641,21.60659575,40.562,-90.998,71.76524225
17724,0.177678004,4.211184502,1161.578222,36.29931943,40.557,-90.854,69.25760965
17725,0.177619219,4.209909439,616.0806844,19.25252139,40.551,-90.71,61.69896159
17726,0.17713213,4.208775997,607.4069766,18.98146802,40.546,-90.565,54.13070229
17727,0.177416503,4.210300446,173.0629547,5.408217334,40.54,-90.421,9.605700511
17728,0.176647961,4.195780277,796.8326273,24.9010196,40.534,-90.277,39.19111997
17729,0.176780269,4.19705677,1245.372848,38.91790151,40.528,-90.133,31.84623147
17730,0.176608145,4.195525169,1034.008158,32.31275493,40.522,-89.988,0.081673278
17731,0.177404404,4.20941925,1451.871844,45.37099512,40.516,-89.844,8.563577449
17732,0.176596642,4.193847179,967.3499672,30.22968647,40.51,-89.7,2.485517186
17733,0.176809758,4.197965145,881.6930367,27.5529074,40.503,-89.556,4.725565648
17734,0.177069128,4.203379631,1483.318322,46.35369756,40.496,-89.412,2.949186749
